episode,reward,reward_per_step,steps,rooms,charges,full_coverage,full_coverage_step,time_in_C,time_out_C,min_battery,hab1_visits,hab2_visits,hab3_visits,room_std,room_spread,recharge_battery_mean,recharge_battery_min,recharge_battery_max,recharge_battery_std,first_recharge_step,recharge_gap_mean,recharge_gap_min,recharge_gap_max,recharge_from_hab1,recharge_from_hab2,recharge_from_hab3,recharge_from_other
128,16.800000000000004,0.3360000000000001,50,3,11,1,3,0.24,0.76,100.0,13,14,11,1.247219204902649,3.0,100.0,100.0,100.0,0.0,4,4.2,4.0,5.0,7,4,0,0
129,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.24,0.76,100.0,13,13,12,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,9,3,0,0
130,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.24,0.76,100.0,12,14,12,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,8,4,0,0
131,16.800000000000004,0.3360000000000001,50,3,11,1,3,0.26,0.74,100.0,11,15,11,1.885617971420288,4.0,100.0,100.0,100.0,0.0,4,4.2,4.0,6.0,7,4,0,0
132,16.800000000000004,0.3360000000000001,50,3,11,1,3,0.24,0.76,100.0,15,12,11,1.699673056602478,4.0,100.0,100.0,100.0,0.0,4,4.2,4.0,5.0,9,2,0,0
133,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.26,0.74,100.0,12,14,11,1.247219204902649,3.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,8,4,0,0
134,16.200000000000003,0.32400000000000007,50,3,12,1,3,0.26,0.74,100.0,9,15,13,2.4944381713867188,6.0,100.0,100.0,100.0,0.0,4,4.181818181818182,2.0,8.0,7,5,0,0
135,16.800000000000004,0.3360000000000001,50,3,11,1,3,0.26,0.74,100.0,12,12,13,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,4.2,4.0,6.0,7,4,0,0
136,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.26,0.74,100.0,11,14,12,1.2472190856933594,3.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,7,5,0,0
137,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.26,0.74,100.0,11,14,12,1.2472190856933594,3.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,8,4,0,0
138,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.24,0.76,100.0,11,14,13,1.2472190856933594,3.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,8,4,0,0
139,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.28,0.72,100.0,11,14,11,1.4142135381698608,3.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,7,5,0,0
140,16.800000000000004,0.3360000000000001,50,3,11,1,3,0.24,0.76,100.0,12,13,13,0.471404492855072,1.0,100.0,100.0,100.0,0.0,5,4.1,4.0,5.0,8,3,0,0
141,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.28,0.72,100.0,12,12,12,0.0,0.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,9,3,0,0
142,16.800000000000004,0.3360000000000001,50,3,11,1,3,0.24,0.76,100.0,12,14,12,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,4,4.2,4.0,5.0,8,3,0,0
143,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.26,0.74,100.0,10,15,12,2.054804563522339,5.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,7,5,0,0
144,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.26,0.74,100.0,11,13,13,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,8,4,0,0
145,16.800000000000004,0.3360000000000001,50,3,11,1,3,0.24,0.76,100.0,12,15,11,1.699673056602478,4.0,100.0,100.0,100.0,0.0,4,4.2,4.0,5.0,7,4,0,0
146,16.200000000000003,0.32400000000000007,50,3,13,1,3,0.3,0.7,100.0,13,10,12,1.2472190856933594,3.0,100.0,100.0,100.0,0.0,4,3.8333333333333335,2.0,4.0,9,4,0,0
147,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.24,0.76,100.0,12,14,12,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,8,4,0,0
148,16.800000000000004,0.3360000000000001,50,3,11,1,3,0.26,0.74,98.0,13,14,10,1.699673056602478,4.0,100.0,100.0,100.0,0.0,4,4.2,4.0,5.0,8,3,0,0
149,16.800000000000004,0.3360000000000001,50,3,11,1,3,0.26,0.74,100.0,12,14,11,1.247219204902649,3.0,100.0,100.0,100.0,0.0,4,4.2,4.0,5.0,7,4,0,0
150,16.800000000000004,0.3360000000000001,50,3,11,1,6,0.24,0.76,100.0,13,13,12,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,4.2,4.0,5.0,8,3,0,0
151,16.800000000000004,0.3360000000000001,50,3,11,1,3,0.22,0.78,99.0,12,15,12,1.4142135381698608,3.0,100.0,100.0,100.0,0.0,4,4.2,4.0,5.0,8,3,0,0
152,16.800000000000004,0.3360000000000001,50,3,11,1,3,0.22,0.78,100.0,13,14,12,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,4,4.2,4.0,5.0,8,3,0,0
153,16.800000000000004,0.3360000000000001,50,3,11,1,3,0.28,0.72,100.0,13,11,12,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,4,4.2,4.0,5.0,8,3,0,0
154,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.28,0.72,100.0,11,14,11,1.4142135381698608,3.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,7,5,0,0
155,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.26,0.74,100.0,10,13,14,1.699673056602478,4.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,7,5,0,0
156,16.800000000000004,0.3360000000000001,50,3,11,1,3,0.26,0.74,100.0,14,13,10,1.699673056602478,4.0,100.0,100.0,100.0,0.0,4,4.2,4.0,5.0,8,3,0,0
157,16.800000000000004,0.3360000000000001,50,3,11,1,3,0.22,0.78,99.0,12,14,13,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,4,4.2,4.0,5.0,7,4,0,0
158,16.200000000000003,0.32400000000000007,50,3,13,1,6,0.26,0.74,100.0,13,11,13,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,4,3.8333333333333335,2.0,4.0,9,4,0,0
159,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.24,0.76,100.0,11,15,12,1.699673056602478,4.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,7,5,0,0
160,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.26,0.74,100.0,9,16,12,2.8674418926239014,7.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,5,7,0,0
161,16.800000000000004,0.3360000000000001,50,3,11,1,3,0.24,0.76,100.0,11,14,13,1.2472190856933594,3.0,100.0,100.0,100.0,0.0,4,4.2,2.0,8.0,8,3,0,0
162,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.28,0.72,100.0,12,13,11,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,8,4,0,0
163,16.800000000000004,0.3360000000000001,50,3,10,1,3,0.22,0.78,100.0,13,13,13,0.0,0.0,100.0,100.0,100.0,0.0,4,4.666666666666667,4.0,8.0,7,3,0,0
164,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.24,0.76,100.0,13,10,15,2.054804563522339,5.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,9,3,0,0
165,16.800000000000004,0.3360000000000001,50,3,12,1,6,0.28,0.72,100.0,12,13,11,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,9,3,0,0
166,16.200000000000003,0.32400000000000007,50,3,12,1,3,0.26,0.74,100.0,13,12,12,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,4.181818181818182,2.0,8.0,9,3,0,0
167,16.800000000000004,0.3360000000000001,50,3,10,1,7,0.2,0.8,100.0,11,15,14,1.699673056602478,4.0,100.0,100.0,100.0,0.0,4,4.666666666666667,4.0,9.0,7,3,0,0
168,16.800000000000004,0.3360000000000001,50,3,12,1,6,0.24,0.76,100.0,12,13,13,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,8,4,0,0
169,16.800000000000004,0.3360000000000001,50,3,11,1,3,0.22,0.78,100.0,11,16,12,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,4,4.2,2.0,8.0,8,3,0,0
170,16.800000000000004,0.3360000000000001,50,3,10,1,3,0.22,0.78,100.0,13,15,11,1.632993221282959,4.0,100.0,100.0,100.0,0.0,4,4.666666666666667,4.0,9.0,7,3,0,0
171,16.800000000000004,0.3360000000000001,50,3,11,1,3,0.24,0.76,98.0,13,13,12,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,4.2,4.0,5.0,7,4,0,0
172,8.149999999999988,0.16299999999999976,50,3,7,1,3,0.62,0.38,25.0,7,7,5,0.942808985710144,2.0,54.714285714285715,27.0,100.0,27.211942156310112,5,4.0,2.0,7.0,5,1,1,0
173,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.24,0.76,100.0,12,13,13,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,8,4,0,0
174,16.200000000000003,0.32400000000000007,50,3,13,1,3,0.28,0.72,100.0,13,11,12,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,4,3.8333333333333335,2.0,4.0,8,5,0,0
175,16.200000000000003,0.32400000000000007,50,3,12,1,6,0.24,0.76,100.0,12,12,14,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,4,4.181818181818182,2.0,8.0,9,3,0,0
176,16.800000000000004,0.3360000000000001,50,3,11,1,3,0.22,0.78,99.0,14,13,12,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,4,4.2,3.0,5.0,8,3,0,0
177,16.800000000000004,0.3360000000000001,50,3,12,1,6,0.24,0.76,100.0,11,14,13,1.2472190856933594,3.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,7,5,0,0
178,16.800000000000004,0.3360000000000001,50,3,11,1,3,0.22,0.78,100.0,13,14,12,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,4,4.2,4.0,5.0,8,3,0,0
179,16.800000000000004,0.3360000000000001,50,3,11,1,3,0.24,0.76,100.0,11,15,12,1.699673056602478,4.0,100.0,100.0,100.0,0.0,4,4.2,4.0,6.0,6,5,0,0
180,16.800000000000004,0.3360000000000001,50,3,11,1,3,0.24,0.76,100.0,10,17,11,3.0912060737609863,7.0,100.0,100.0,100.0,0.0,4,4.2,2.0,8.0,6,5,0,0
181,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.24,0.76,100.0,13,13,12,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,9,3,0,0
182,16.800000000000004,0.3360000000000001,50,3,12,1,11,0.26,0.74,100.0,9,15,13,2.4944381713867188,6.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,6,6,0,0
183,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.24,0.76,100.0,12,13,13,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,8,4,0,0
184,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.3,0.7,100.0,12,12,11,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,9,3,0,0
185,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.24,0.76,100.0,12,13,13,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,8,4,0,0
186,16.200000000000003,0.32400000000000007,50,3,13,1,3,0.26,0.74,100.0,12,12,13,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,3.8333333333333335,2.0,4.0,9,4,0,0
187,16.800000000000004,0.3360000000000001,50,3,11,1,7,0.24,0.76,100.0,11,15,12,1.699673056602478,4.0,100.0,100.0,100.0,0.0,4,4.2,2.0,8.0,7,4,0,0
188,16.800000000000004,0.3360000000000001,50,3,9,1,3,0.2,0.8,100.0,13,15,12,1.247219204902649,3.0,100.0,100.0,100.0,0.0,4,5.25,4.0,13.0,7,2,0,0
189,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.3,0.7,100.0,11,15,9,2.4944381713867188,6.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,7,5,0,0
190,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.24,0.76,100.0,12,14,12,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,8,4,0,0
191,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.28,0.72,100.0,11,13,12,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,8,4,0,0
192,10.349999999999985,0.2069999999999997,50,3,8,1,3,0.56,0.43999999999999995,24.0,8,7,7,0.4714045226573944,1.0,61.375,28.0,100.0,28.45143889155696,5,4.285714285714286,2.0,7.0,6,1,1,0
193,16.200000000000003,0.32400000000000007,50,3,13,1,3,0.26,0.74,100.0,12,12,13,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,3.8333333333333335,2.0,4.0,8,5,0,0
194,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.26,0.74,100.0,13,13,11,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,9,3,0,0
195,16.200000000000003,0.32400000000000007,50,3,12,1,3,0.26,0.74,100.0,12,13,12,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,4.181818181818182,2.0,8.0,7,5,0,0
196,16.200000000000003,0.32400000000000007,50,3,12,1,3,0.24,0.76,100.0,12,14,12,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,4,4.181818181818182,2.0,8.0,9,3,0,0
197,16.800000000000004,0.3360000000000001,50,3,11,1,3,0.22,0.78,100.0,14,13,12,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,4,4.2,4.0,5.0,9,2,0,0
198,16.800000000000004,0.3360000000000001,50,3,11,1,3,0.22,0.78,100.0,12,15,12,1.4142135381698608,3.0,100.0,100.0,100.0,0.0,4,4.2,2.0,8.0,8,3,0,0
199,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.24,0.76,100.0,11,15,12,1.699673056602478,4.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,7,5,0,0
200,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.26,0.74,100.0,11,14,12,1.2472190856933594,3.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,7,5,0,0
201,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.26,0.74,100.0,12,13,12,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,7,5,0,0
202,16.800000000000004,0.3360000000000001,50,3,11,1,3,0.22,0.78,99.0,11,16,12,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,4,4.2,4.0,5.0,6,5,0,0
203,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.26,0.74,100.0,11,15,11,1.885617971420288,4.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,6,6,0,0
204,16.800000000000004,0.3360000000000001,50,3,11,1,3,0.22,0.78,99.0,13,14,12,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,4,4.2,4.0,5.0,8,3,0,0
205,16.800000000000004,0.3360000000000001,50,3,12,1,6,0.24,0.76,100.0,12,13,13,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,8,4,0,0
206,16.200000000000003,0.32400000000000007,50,3,11,1,3,0.26,0.74,99.0,12,15,10,2.054804563522339,5.0,100.0,100.0,100.0,0.0,4,4.6,3.0,8.0,8,3,0,0
207,16.800000000000004,0.3360000000000001,50,3,11,1,3,0.22,0.78,99.0,13,13,13,0.0,0.0,100.0,100.0,100.0,0.0,4,4.2,4.0,5.0,8,3,0,0
208,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.26,0.74,100.0,12,14,11,1.247219204902649,3.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,7,5,0,0
209,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.24,0.76,100.0,11,13,14,1.247219204902649,3.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,7,5,0,0
210,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.24,0.76,100.0,11,15,12,1.699673056602478,4.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,7,5,0,0
211,16.800000000000004,0.3360000000000001,50,3,12,1,7,0.24,0.76,100.0,11,14,13,1.2472190856933594,3.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,7,5,0,0
212,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.26,0.74,100.0,12,14,11,1.247219204902649,3.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,7,5,0,0
213,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.24,0.76,100.0,11,14,13,1.2472190856933594,3.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,8,4,0,0
214,9.89999999999999,0.1979999999999998,50,3,8,1,3,0.56,0.43999999999999995,26.0,7,7,8,0.4714045226573944,1.0,62.75,30.0,100.0,27.008100636660846,4,4.285714285714286,2.0,7.0,5,1,2,0
215,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.26,0.74,100.0,12,13,12,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,9,3,0,0
216,16.800000000000004,0.3360000000000001,50,3,11,1,6,0.22,0.78,100.0,11,15,13,1.632993221282959,4.0,100.0,100.0,100.0,0.0,4,4.2,2.0,8.0,8,3,0,0
217,16.200000000000003,0.32400000000000007,50,3,12,1,3,0.24,0.76,100.0,13,12,13,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,4.181818181818182,2.0,8.0,9,3,0,0
218,16.800000000000004,0.3360000000000001,50,3,11,1,3,0.24,0.76,98.0,13,14,11,1.247219204902649,3.0,100.0,100.0,100.0,0.0,4,4.2,4.0,5.0,8,3,0,0
219,16.800000000000004,0.3360000000000001,50,3,11,1,3,0.24,0.76,100.0,10,16,12,2.4944381713867188,6.0,100.0,100.0,100.0,0.0,4,4.2,4.0,6.0,6,5,0,0
220,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.24,0.76,100.0,10,16,12,2.4944381713867188,6.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,6,6,0,0
221,16.800000000000004,0.3360000000000001,50,3,10,1,3,0.2,0.8,100.0,14,14,12,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,4,4.666666666666667,4.0,8.0,7,3,0,0
222,16.800000000000004,0.3360000000000001,50,3,11,1,3,0.26,0.74,99.0,12,14,11,1.247219204902649,3.0,100.0,100.0,100.0,0.0,4,4.2,3.0,5.0,7,4,0,0
223,16.800000000000004,0.3360000000000001,50,3,12,1,6,0.26,0.74,100.0,11,14,12,1.2472190856933594,3.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,6,6,0,0
224,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.24,0.76,100.0,11,14,13,1.2472190856933594,3.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,8,4,0,0
225,16.200000000000003,0.32400000000000007,50,3,11,1,3,0.22,0.78,99.0,12,15,12,1.4142135381698608,3.0,100.0,100.0,100.0,0.0,5,4.5,3.0,8.0,8,3,0,0
226,16.200000000000003,0.32400000000000007,50,3,13,1,3,0.26,0.74,100.0,12,12,13,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,3.8333333333333335,2.0,4.0,9,4,0,0
227,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.24,0.76,100.0,11,14,13,1.2472190856933594,3.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,7,5,0,0
228,16.800000000000004,0.3360000000000001,50,3,12,1,6,0.24,0.76,100.0,12,12,14,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,8,4,0,0
229,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.26,0.74,100.0,12,14,11,1.247219204902649,3.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,7,5,0,0
230,12.149999999999995,0.2429999999999999,50,3,10,1,6,0.5,0.5,35.0,8,7,10,1.247219204902649,3.0,68.2,39.0,100.0,26.757428874987223,4,4.111111111111111,3.0,7.0,7,1,2,0
231,16.800000000000004,0.3360000000000001,50,3,11,1,3,0.24,0.76,98.0,14,12,12,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,4,4.2,4.0,5.0,9,2,0,0
232,16.800000000000004,0.3360000000000001,50,3,12,1,7,0.26,0.74,100.0,11,15,11,1.885617971420288,4.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,8,4,0,0
233,16.800000000000004,0.3360000000000001,50,3,11,1,3,0.24,0.76,98.0,13,14,11,1.247219204902649,3.0,100.0,100.0,100.0,0.0,4,4.2,4.0,5.0,8,3,0,0
234,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.26,0.74,100.0,12,13,12,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,8,4,0,0
235,16.800000000000004,0.3360000000000001,50,3,12,1,6,0.24,0.76,100.0,12,13,13,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,8,4,0,0
236,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.24,0.76,100.0,12,13,13,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,8,4,0,0
237,16.200000000000003,0.32400000000000007,50,3,9,1,7,0.2,0.8,100.0,14,15,11,1.699673056602478,4.0,100.0,100.0,100.0,0.0,4,5.75,4.0,9.0,7,2,0,0
238,12.299999999999994,0.24599999999999989,50,3,10,1,3,0.46,0.54,33.0,9,8,10,0.8164966106414795,2.0,68.1,36.0,100.0,26.76359467635093,4,4.444444444444445,2.0,7.0,7,2,1,0
239,16.800000000000004,0.3360000000000001,50,3,11,1,6,0.22,0.78,99.0,13,13,13,0.0,0.0,100.0,100.0,100.0,0.0,4,4.2,4.0,5.0,8,3,0,0
240,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.24,0.76,100.0,12,13,13,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,8,4,0,0
241,16.200000000000003,0.32400000000000007,50,3,13,1,3,0.26,0.74,100.0,13,12,12,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,3.8333333333333335,2.0,4.0,9,4,0,0
242,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.24,0.76,100.0,13,13,12,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,9,3,0,0
243,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.24,0.76,100.0,12,13,13,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,8,4,0,0
244,16.800000000000004,0.3360000000000001,50,3,11,1,3,0.22,0.78,98.0,12,15,12,1.4142135381698608,3.0,100.0,100.0,100.0,0.0,4,4.2,4.0,5.0,8,3,0,0
245,16.800000000000004,0.3360000000000001,50,3,11,1,3,0.22,0.78,99.0,13,13,13,0.0,0.0,100.0,100.0,100.0,0.0,4,4.2,4.0,5.0,8,3,0,0
246,16.800000000000004,0.3360000000000001,50,3,10,1,3,0.24,0.76,100.0,13,15,10,2.054804563522339,5.0,100.0,100.0,100.0,0.0,4,4.666666666666667,4.0,9.0,8,2,0,0
247,16.800000000000004,0.3360000000000001,50,3,12,1,6,0.26,0.74,100.0,12,13,12,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,8,4,0,0
248,16.800000000000004,0.3360000000000001,50,3,11,1,3,0.24,0.76,100.0,12,14,12,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,4,4.2,2.0,8.0,8,3,0,0
249,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.26,0.74,100.0,11,13,13,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,8,4,0,0
250,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.26,0.74,100.0,12,14,11,1.247219204902649,3.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,8,4,0,0
251,16.800000000000004,0.3360000000000001,50,3,11,1,6,0.24,0.76,99.0,12,14,12,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,4,4.2,4.0,5.0,8,3,0,0
252,16.800000000000004,0.3360000000000001,50,3,11,1,3,0.22,0.78,100.0,11,16,12,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,4,4.2,4.0,6.0,7,4,0,0
253,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.24,0.76,100.0,11,15,12,1.699673056602478,4.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,7,5,0,0
254,16.200000000000003,0.32400000000000007,50,3,13,1,3,0.28,0.72,100.0,12,12,12,0.0,0.0,100.0,100.0,100.0,0.0,4,3.8333333333333335,2.0,4.0,9,4,0,0
255,16.800000000000004,0.3360000000000001,50,3,10,1,3,0.2,0.8,100.0,12,15,13,1.2472190856933594,3.0,100.0,100.0,100.0,0.0,4,4.666666666666667,4.0,8.0,8,2,0,0
256,16.800000000000004,0.3360000000000001,50,3,10,1,3,0.24,0.76,99.0,12,15,11,1.699673056602478,4.0,100.0,100.0,100.0,0.0,4,4.666666666666667,4.0,8.0,8,2,0,0
257,16.200000000000003,0.32400000000000007,50,3,11,1,3,0.22,0.78,100.0,15,11,13,1.632993221282959,4.0,100.0,100.0,100.0,0.0,4,4.6,4.0,8.0,8,3,0,0
258,16.800000000000004,0.3360000000000001,50,3,11,1,6,0.22,0.78,100.0,14,12,13,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,4,4.2,4.0,5.0,9,2,0,0
259,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.24,0.76,100.0,12,12,14,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,9,3,0,0
260,16.800000000000004,0.3360000000000001,50,3,11,1,4,0.22,0.78,98.0,12,15,12,1.4142135381698608,3.0,100.0,100.0,100.0,0.0,5,4.1,4.0,5.0,8,3,0,0
261,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.26,0.74,100.0,12,14,11,1.247219204902649,3.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,8,4,0,0
262,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.32,0.6799999999999999,100.0,13,12,9,1.699673056602478,4.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,8,4,0,0
263,16.200000000000003,0.32400000000000007,50,3,11,1,3,0.24,0.76,98.0,12,14,12,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,4,4.6,4.0,8.0,9,2,0,0
264,16.800000000000004,0.3360000000000001,50,3,12,1,3,0.24,0.76,100.0,12,13,13,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,4.0,8,4,0,0
